Time (s),Channel 1 (V),Channel 2 (V)
-0.0004215,3.270618117007914,-10.1725081284162
-0.00042125,3.299963468698704,-10.17990781633062
-0.000421,3.318304313505448,-10.17990781633062
-0.00042075,3.34031332727354,-10.18360766028783
-0.0004205,3.362322341041633,-10.19470719215946
-0.00042025,3.365990510002982,-10.19470719215946
-0.00042,3.384331354809726,-10.19840703611667
-0.00041975,3.406340368577819,-10.19100734820225
-0.0004195,3.424681213384563,-10.17620797237341
-0.00041925,3.43201755130726,-10.16510844050177
-0.000419,3.454026565075353,-10.17990781633062
-0.00041875,3.472367409882096,-10.19840703611667
-0.0004185,3.483371916766143,-10.19840703611667
-0.00041825,3.49437642365019,-10.18360766028783
-0.000418,3.505380930534236,-10.18730750424504
-0.00041775,3.512717268456933,-10.18730750424504
-0.0004175,3.545730789109072,-10.19100734820225
-0.00041725,3.571407971838514,-10.19840703611667
-0.000417,3.575076140799863,-10.19100734820225
-0.00041675,3.597085154567955,-10.19470719215946
-0.0004165,3.604421492490653,-10.18730750424504
-0.00041625,3.622762337297397,-10.19100734820225
-0.000416,3.637435013142792,-10.18730750424504
-0.00041575,3.655775857949536,-10.18730750424504
-0.0004155,3.67411670275628,-10.20580672403109
-0.00041525,3.692457547563023,-10.20580672403109
-0.000415,3.707130223408419,-10.2095065679883
-0.00041475,3.721802899253814,-10.19840703611667
-0.0004145,3.736475575099209,-10.20210688007388
-0.00041425,3.747480081983255,-10.19840703611667
